q,n,m,target_mode,status,modulus,curve_a_coordinates,curve_b_coordinates,target_coordinates,known_solution,known_solution_verified,core_equation_count,core_degrees,core_term_counts,first_fall_degree,first_fall_status,degree_of_regularity,regularity_status,solving_degree,solving_status,solving_minus_first_fall,gb_size,gb_max_degree,max_macaulay_columns,max_macaulay_rank,order,engine,engine_version,field_equations_in_solving_system,function_reduction,degree_ceiling,column_ceiling,row_ceiling,elapsed_seconds,case_timeout_seconds,python_version,platform
3,2,2,known,complete,1;0;1,0;1,1;0,1;1,0;2,True,2,4;3,6;7,4,"exact: kernel dimension 2, trivial rank 0",4,exact: homogeneous rank fills 5 columns,4,exact: Gröbner basis contained at cutoff 4,0,2,2,15,13,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,0.02197,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,2,2,external,complete,1;0;1,0;1,1;0,0;1,,,2,4;3,7;4,4,"exact: kernel dimension 2, trivial rank 0",4,exact: homogeneous rank fills 5 columns,4,exact: Gröbner basis contained at cutoff 4,0,1,0,15,15,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,0.024735,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,2,3,known,complete,1;0;1,0;1,1;0,2;2,0;0;2,True,2,6;4,23;19,6,"exact: kernel dimension 6, trivial rank 0",5,exact: homogeneous rank fills 21 columns,6,exact: Gröbner basis contained at cutoff 6,0,4,2,84,81,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,1.173358,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,2,3,external,complete,1;0;1,0;1,1;0,0;1,,,2,6;5,20;17,6,"exact: kernel dimension 3, trivial rank 0",6,exact: homogeneous rank fills 28 columns,6,exact: Gröbner basis contained at cutoff 6,0,3,1,84,83,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,1.783472,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,2,4,known,censored: wall clock exceeded 30s,,,,,,,,,,,,,,,,,,,,,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,,,16,8000,30000,,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,2,4,external,censored: wall clock exceeded 30s,,,,,,,,,,,,,,,,,,,,,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,,,16,8000,30000,,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,3,2,known,complete,1;0;2;1,0;1;0,1;0;0,0;2;1,0;2,True,3,4;3;3,6;5;2,3,"exact: kernel dimension 1, trivial rank 0",4,exact: homogeneous rank fills 5 columns,4,exact: Gröbner basis contained at cutoff 4,1,2,2,15,13,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,0.029944,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,3,2,external,complete,1;0;2;1,0;1;0,1;0;0,0;0;1,,,3,4;2;3,6;2;7,3,"exact: kernel dimension 1, trivial rank 0",3,exact: homogeneous rank fills 4 columns,3,exact: Gröbner basis contained at cutoff 3,0,2,1,10,9,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,0.020438,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,3,3,known,complete,1;0;2;1,0;1;0,1;0;0,1;0;2,0;0;2,True,3,6;4;5,17;16;7,5,"exact: kernel dimension 1, trivial rank 0",5,exact: homogeneous rank fills 21 columns,5,exact: Gröbner basis contained at cutoff 5,0,6,2,56,52,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,0.254819,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,3,3,external,complete,1;0;2;1,0;1;0,1;0;0,0;0;1,,,3,6;5;5,21;11;17,5,"exact: kernel dimension 1, trivial rank 0",6,exact: homogeneous rank fills 28 columns,6,exact: Gröbner basis contained at cutoff 6,1,1,0,84,84,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,True,x_i^q=x_i applied to core during construction,16,8000,30000,1.506816,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,3,4,known,censored: wall clock exceeded 30s,,,,,,,,,,,,,,,,,,,,,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,,,16,8000,30000,,30.0,3.13.4,Windows-11-10.0.26200-SP0
3,3,4,external,censored: wall clock exceeded 30s,,,,,,,,,,,,,,,,,,,,,grevlex(x1>...>xm),exact closed Macaulay + SymPy groebner target,1.14.0,,,16,8000,30000,,30.0,3.13.4,Windows-11-10.0.26200-SP0
